word,date,freq
^di,1590,3.20E-08
^di,1591,1.91E-08
^di,1592,2.23E-08
^di,1593,2.42E-08
^di,1594,2.06E-08
^di,1595,2.10E-08
^di,1596,3.61E-08
^di,1597,2.96E-08
^di,1598,2.08E-08
^di,1599,2.41E-08
^di,1600,2.16E-08
^di,1601,2.74E-08
^di,1602,2.36E-08
^di,1603,2.17E-08
^di,1604,2.15E-08
^di,1605,2.44E-08
^di,1606,2.32E-08
^di,1607,2.05E-08
^di,1608,1.86E-08
^di,1609,2.50E-08
^di,1610,2.20E-08
^di,1611,2.16E-08
^di,1612,3.00E-08
^di,1613,2.47E-08
^di,1614,2.97E-08
^di,1615,2.45E-08
^di,1616,2.59E-08
^di,1617,2.12E-08
^di,1618,1.92E-08
^di,1619,1.79E-08
^di,1620,2.08E-08
^di,1621,2.45E-08
^di,1622,2.50E-08
^di,1623,1.87E-08
^di,1624,2.31E-08
^di,1625,1.94E-08
^di,1626,2.59E-08
^di,1627,1.59E-08
^di,1628,2.09E-08
^di,1629,2.36E-08
^di,1630,2.47E-08
^di,1631,2.10E-08
^di,1632,2.07E-08
^di,1633,2.18E-08
^di,1634,2.11E-08
^di,1635,1.95E-08
^di,1636,2.44E-08
^di,1637,2.15E-08
^di,1638,2.24E-08
^di,1639,2.38E-08
^di,1640,2.05E-08
^di,1641,2.00E-08
^di,1642,2.09E-08
^di,1643,1.94E-08
^di,1644,2.18E-08
^di,1645,1.96E-08
^di,1646,1.96E-08
^di,1647,2.06E-08
^di,1648,2.11E-08
^di,1649,2.07E-08
^di,1650,2.27E-08
^di,1651,2.11E-08
^di,1652,2.35E-08
^di,1653,2.17E-08
^di,1654,2.13E-08
^di,1655,2.50E-08
^di,1656,2.12E-08
^di,1657,2.09E-08
^di,1658,2.13E-08
^di,1659,2.49E-08
^di,1660,2.29E-08
^di,1661,2.10E-08
^di,1662,2.59E-08
^di,1663,2.25E-08
^di,1664,2.44E-08
^di,1665,2.40E-08
^di,1666,2.61E-08
^di,1667,1.62E-08
^di,1668,1.42E-08
^di,1669,2.17E-08
^di,1670,2.88E-08
^di,1671,2.51E-08
^di,1672,2.24E-08
^di,1673,2.44E-08
^di,1674,2.10E-08
^di,1675,2.35E-08
^di,1676,2.02E-08
^di,1677,1.83E-08
^di,1678,2.15E-08
^di,1679,2.11E-08
^di,1680,2.11E-08
^di,1681,2.91E-08
^di,1682,2.43E-08
^di,1683,3.06E-08
^di,1684,2.04E-08
^di,1685,2.25E-08
^di,1686,2.37E-08
^di,1687,2.24E-08
^di,1688,1.95E-08
^di,1689,1.99E-08
^di,1690,2.35E-08
^di,1691,2.51E-08
^di,1692,2.00E-08
^di,1693,2.06E-08
^di,1694,2.15E-08
^di,1695,2.03E-08
^di,1696,2.43E-08
^di,1697,2.31E-08
^di,1698,2.16E-08
^di,1699,2.37E-08
^di,1700,2.15E-08
^dy,1476,3.04E-10
^dy,1477,3.17E-09
^dy,1478,5.51E-09
^dy,1479,4.87E-09
^dy,1480,2.48E-09
^dy,1481,7.75E-09
^dy,1482,9.32E-09
^dy,1483,9.55E-09
^dy,1484,1.07E-08
^dy,1485,8.48E-09
^dy,1486,6.09E-09
^dy,1487,1.36E-08
^dy,1489,8.90E-09
^dy,1490,2.07E-08
^dy,1491,6.76E-09
^dy,1492,5.31E-09
^dy,1493,7.02E-09
^dy,1494,1.08E-08
^dy,1495,1.26E-08
^dy,1496,1.33E-08
^dy,1497,1.48E-08
^dy,1498,1.02E-08
^dy,1499,8.98E-09
^dy,1500,1.27E-08
^dy,1502,1.48E-08
^dy,1503,1.26E-08
^dy,1504,4.10E-08
^dy,1506,1.51E-08
^dy,1507,9.60E-09
^dy,1508,9.25E-09
^dy,1509,1.97E-08
^dy,1510,1.57E-08
^dy,1511,2.18E-08
^dy,1513,8.83E-09
^dy,1514,1.72E-08
^dy,1515,1.29E-08
^dy,1516,1.63E-08
^dy,1517,7.10E-09
^dy,1518,1.46E-08
^dy,1519,1.70E-08
^dy,1520,1.33E-08
^dy,1521,1.87E-08
^dy,1523,1.55E-08
^dy,1524,2.40E-08
^dy,1525,1.39E-08
^dy,1526,1.46E-08
^dy,1527,1.51E-08
^dy,1528,8.00E-09
^dy,1529,8.46E-09
^dy,1530,1.11E-08
^dy,1531,7.86E-09
^dy,1532,8.70E-09
^dy,1533,1.12E-08
^dy,1534,9.03E-09
^dy,1535,1.11E-08
^dy,1536,1.13E-08
^dy,1537,1.19E-08
^dy,1538,8.67E-09
^dy,1539,7.17E-09
^dy,1540,8.05E-09
^dy,1541,9.29E-09
^dy,1542,8.55E-09
^dy,1543,7.09E-09
^dy,1544,5.65E-09
^dy,1545,4.60E-09
^dy,1546,7.14E-09
^dy,1547,5.05E-09
^dy,1548,4.32E-09
^dy,1549,4.62E-09
^dy,1550,8.34E-09
^dy,1551,5.12E-09
^dy,1552,4.87E-09
^dy,1553,4.28E-09
^dy,1554,5.03E-09
^dy,1555,7.04E-09
^dy,1556,4.83E-09
^dy,1557,5.42E-09
^dy,1558,1.48E-09
^dy,1559,3.51E-09
^dy,1560,3.03E-09
^dy,1561,3.23E-09
^dy,1562,3.41E-09
^dy,1563,3.64E-09
^dy,1564,2.49E-09
^dy,1565,4.36E-09
^dy,1566,1.58E-09
^dy,1567,1.43E-09
^dy,1568,3.01E-09
^dy,1569,1.39E-09
^dy,1570,1.43E-09
^dy,1571,2.20E-09
^dy,1572,1.46E-09
^dy,1573,1.92E-09
^dy,1574,1.22E-09
^dy,1575,1.14E-09
^dy,1576,4.28E-09
^dy,1577,1.40E-09
^dy,1578,1.27E-09
^dy,1579,1.19E-09
^dy,1580,1.25E-09
^dy,1581,9.41E-10
^dy,1582,1.50E-09
^dy,1583,1.02E-09
^dy,1584,5.83E-10
^dy,1585,1.00E-09
^dy,1586,3.23E-10
^dy,1587,4.01E-10
^dy,1588,2.31E-10
^dy,1589,2.09E-10
^dy,1590,1.43E-09
^dy,1591,4.38E-10
^dy,1592,1.41E-09
^dy,1593,5.50E-10
^dy,1594,7.80E-10
^dy,1595,5.96E-10
^dy,1596,1.08E-09
^dy,1597,7.34E-10
^dy,1598,6.30E-10
^dy,1599,1.19E-09
^dy,1600,6.76E-10
^dy,1601,1.58E-10
^dy,1602,4.50E-10
^dy,1603,3.87E-10
^dy,1604,3.80E-10
^dy,1605,5.33E-10
^dy,1606,3.08E-10
^dy,1607,3.77E-10
^dy,1608,2.32E-10
^dy,1609,4.87E-10
^dy,1610,3.28E-10
^dy,1611,3.22E-10
^dy,1612,6.09E-10
^dy,1613,4.75E-10
^dy,1614,8.68E-10
^dy,1615,3.48E-10
^dy,1616,3.71E-10
^dy,1617,4.35E-10
^dy,1618,5.13E-10
^dy,1619,1.06E-09
^dy,1620,6.54E-10
^dy,1621,9.90E-10
^dy,1622,4.10E-10
^dy,1623,1.02E-09
^dy,1624,5.17E-10
^dy,1625,5.89E-10
^dy,1626,4.91E-10
^dy,1627,9.68E-10
^dy,1628,1.40E-09
^dy,1629,5.43E-10
^dy,1630,9.35E-10
^dy,1631,6.52E-10
^dy,1632,1.04E-09
^dy,1633,1.33E-09
^dy,1634,5.89E-10
^dy,1635,8.51E-10
^dy,1636,9.52E-10
^dy,1637,8.83E-10
^dy,1638,7.26E-10
^dy,1639,2.16E-09
^dy,1640,7.75E-10
^dy,1641,6.45E-10
^dy,1642,7.24E-10
^dy,1643,7.41E-10
^dy,1644,4.67E-10
^dy,1645,4.50E-10
^dy,1646,7.44E-10
^dy,1647,4.58E-10
^dy,1648,8.78E-10
^dy,1649,7.98E-10
^dy,1650,5.37E-10
^dy,1651,5.52E-10
^dy,1652,1.20E-09
^dy,1653,5.33E-10
^dy,1654,2.50E-10
^dy,1655,8.01E-10
^dy,1656,6.62E-10
^dy,1657,1.20E-09
^dy,1658,6.61E-10
^dy,1659,6.81E-10
^dy,1660,4.95E-10
^dy,1661,7.95E-10
^dy,1662,8.92E-10
^dy,1663,6.93E-10
^dy,1664,5.93E-10
^dy,1665,1.12E-09
^dy,1666,4.70E-10
^dy,1667,6.98E-10
^dy,1668,2.00E-10
^dy,1669,1.74E-09
^dy,1670,3.49E-10
^dy,1671,9.01E-10
^dy,1672,5.69E-10
^dy,1673,4.17E-10
^dy,1674,1.16E-09
^dy,1675,5.88E-10
^dy,1676,7.98E-10
^dy,1677,3.99E-10
^dy,1678,5.68E-10
^dy,1679,7.26E-10
^dy,1680,5.87E-10
^dy,1681,7.10E-10
^dy,1682,5.58E-10
^dy,1683,9.25E-10
^dy,1684,6.21E-10
^dy,1685,8.08E-10
^dy,1686,9.31E-10
^dy,1687,4.86E-10
^dy,1688,5.08E-10
^dy,1689,3.50E-10
^dy,1690,5.19E-10
^dy,1691,4.75E-10
^dy,1692,6.55E-10
^dy,1693,5.01E-10
^dy,1694,3.79E-10
^dy,1695,5.03E-10
^dy,1696,6.72E-10
^dy,1697,9.21E-10
^dy,1698,5.82E-10
^dy,1699,4.11E-10
^dy,1700,6.96E-10
^eu,1476,1.03E-08
^eu,1477,1.08E-08
^eu,1478,1.13E-08
^eu,1479,1.08E-08
^eu,1480,7.50E-09
^eu,1481,8.12E-09
^eu,1482,8.09E-09
^eu,1483,9.33E-09
^eu,1484,1.29E-08
^eu,1485,9.10E-09
^eu,1486,1.20E-08
^eu,1487,1.19E-08
^eu,1489,1.20E-08
^eu,1490,8.17E-09
^eu,1491,1.24E-08
^eu,1492,5.63E-09
^eu,1493,9.51E-09
^eu,1494,8.14E-09
^eu,1495,9.35E-09
^eu,1496,9.22E-09
^eu,1497,1.49E-08
^eu,1498,8.19E-09
^eu,1499,9.13E-09
^eu,1500,1.17E-08
^eu,1502,9.09E-09
^eu,1503,5.47E-09
^eu,1504,1.38E-08
^eu,1506,1.20E-08
^eu,1507,1.00E-08
^eu,1508,9.07E-09
^eu,1509,1.44E-08
^eu,1510,7.96E-09
^eu,1511,1.17E-08
^eu,1513,3.35E-09
^eu,1514,1.00E-08
^eu,1515,8.04E-09
^eu,1516,6.87E-09
^eu,1517,1.75E-08
^eu,1518,6.83E-09
^eu,1519,8.75E-09
^eu,1520,8.87E-09
^eu,1521,9.66E-09
^eu,1523,7.70E-09
^eu,1524,6.54E-09
^eu,1525,8.03E-09
^eu,1526,4.84E-09
^eu,1527,8.93E-09
^eu,1528,5.54E-09
^eu,1529,8.41E-09
^eu,1530,9.55E-09
^eu,1531,1.00E-08
^eu,1532,1.22E-08
^eu,1533,1.19E-08
^eu,1534,1.31E-08
^eu,1535,1.25E-08
^eu,1536,1.37E-08
^eu,1537,1.32E-08
^eu,1538,1.22E-08
^eu,1539,1.42E-08
^eu,1540,1.40E-08
^eu,1541,1.38E-08
^eu,1542,1.31E-08
^eu,1543,1.25E-08
^eu,1544,1.04E-08
^eu,1545,1.31E-08
^eu,1546,1.20E-08
^eu,1547,1.63E-08
^eu,1548,1.13E-08
^eu,1549,1.47E-08
^eu,1550,1.18E-08
^eu,1551,9.72E-09
^eu,1552,8.52E-09
^eu,1553,1.27E-08
^eu,1554,1.22E-08
^eu,1555,1.33E-08
^eu,1556,1.03E-08
^eu,1557,1.41E-08
^eu,1558,9.17E-09
^eu,1559,7.97E-09
^eu,1560,8.93E-09
^eu,1561,1.23E-08
^eu,1562,1.23E-08
^eu,1563,9.21E-09
^eu,1564,1.18E-08
^eu,1565,1.18E-08
^eu,1566,1.11E-08
^eu,1567,1.09E-08
^eu,1568,1.19E-08
^eu,1569,1.19E-08
^eu,1570,1.26E-08
^eu,1571,1.09E-08
^eu,1572,1.07E-08
^eu,1573,1.22E-08
^eu,1574,1.13E-08
^eu,1575,1.20E-08
^eu,1576,1.05E-08
^eu,1577,1.26E-08
^eu,1578,7.92E-09
^eu,1579,1.23E-08
^eu,1580,1.10E-08
^eu,1581,1.21E-08
^eu,1582,1.14E-08
^eu,1583,1.07E-08
^eu,1584,9.62E-09
^eu,1585,1.04E-08
^eu,1586,1.16E-08
^eu,1587,8.76E-09
^eu,1588,1.10E-08
^eu,1589,1.07E-08
^eu,1590,1.13E-08
^eu,1591,1.09E-08
^eu,1592,1.23E-08
^eu,1593,1.08E-08
^eu,1594,8.76E-09
^eu,1595,1.12E-08
^eu,1596,1.01E-08
^eu,1597,8.93E-09
^eu,1598,9.91E-09
^eu,1599,8.71E-09
^eu,1600,6.42E-09
^eu,1601,1.06E-08
^eu,1602,8.77E-09
^eu,1603,9.63E-09
^eu,1604,1.08E-08
^eu,1605,1.11E-08
^eu,1606,1.28E-08
^eu,1607,9.35E-09
^eu,1608,9.07E-09
^eu,1609,7.92E-09
^eu,1610,8.87E-09
^eu,1611,9.43E-09
^eu,1612,6.92E-09
^eu,1613,7.53E-09
^eu,1614,9.51E-09
^eu,1615,7.56E-09
^eu,1616,9.02E-09
^eu,1617,8.08E-09
^eu,1618,1.10E-08
^eu,1619,1.33E-08
^eu,1620,1.11E-08
^eu,1621,1.10E-08
^eu,1622,1.10E-08
^eu,1623,7.98E-09
^eu,1624,9.23E-09
^eu,1625,7.74E-09
^eu,1626,9.25E-09
^eu,1627,2.56E-09
^eu,1628,8.16E-09
^eu,1629,5.13E-09
^eu,1630,1.09E-08
^eu,1631,3.09E-09
^eu,1632,5.91E-09
^eu,1633,2.02E-09
^eu,1634,1.04E-09
^eu,1635,1.69E-09
^eu,1636,1.05E-09
^eu,1637,2.04E-09
^eu,1638,3.89E-10
^eu,1639,7.25E-10
^eu,1640,1.11E-09
^eu,1641,7.06E-10
^eu,1642,1.33E-09
^eu,1643,2.16E-10
^eu,1644,3.17E-10
^eu,1645,4.59E-10
^eu,1646,2.59E-10
^eu,1647,1.98E-10
^eu,1648,5.44E-10
^eu,1649,5.52E-10
^eu,1650,3.07E-10
^eu,1651,5.19E-10
^eu,1652,9.27E-10
^eu,1653,3.42E-10
^eu,1654,9.67E-10
^eu,1655,3.10E-10
^eu,1656,5.19E-10
^eu,1657,4.14E-10
^eu,1658,3.38E-10
^eu,1659,6.05E-10
^eu,1660,4.47E-10
^eu,1661,3.60E-10
^eu,1662,6.95E-10
^eu,1663,5.50E-10
^eu,1664,4.97E-10
^eu,1665,4.46E-10
^eu,1666,1.65E-09
^eu,1667,1.25E-10
^eu,1668,2.79E-10
^eu,1669,6.38E-10
^eu,1670,3.72E-10
^eu,1671,5.84E-10
^eu,1672,9.43E-10
^eu,1673,3.63E-10
^eu,1674,3.70E-10
^eu,1675,1.11E-09
^eu,1676,2.57E-10
^eu,1677,2.52E-10
^eu,1678,3.13E-10
^eu,1679,8.18E-10
^eu,1680,5.07E-10
^eu,1681,5.75E-10
^eu,1682,5.87E-10
^eu,1683,6.09E-10
^eu,1684,3.70E-10
^eu,1685,9.52E-10
^eu,1686,1.13E-09
^eu,1687,4.62E-10
^eu,1688,9.20E-10
^eu,1689,9.26E-10
^eu,1690,9.49E-10
^eu,1691,5.42E-10
^eu,1692,6.78E-10
^eu,1693,6.24E-10
^eu,1694,5.88E-10
^eu,1695,1.72E-10
^eu,1696,7.45E-10
^eu,1697,3.50E-10
^eu,1698,5.43E-10
^eu,1699,1.14E-09
^eu,1700,1.19E-09
^ev,1476,3.04E-10
^ev,1477,0
^ev,1478,6.09E-11
^ev,1479,0
^ev,1480,4.25E-11
^ev,1481,1.09E-11
^ev,1482,0
^ev,1483,1.22E-11
^ev,1484,5.71E-11
^ev,1485,1.15E-11
^ev,1486,1.15E-09
^ev,1487,7.61E-11
^ev,1489,0
^ev,1490,0
^ev,1491,0
^ev,1492,9.98E-10
^ev,1493,6.82E-11
^ev,1494,0
^ev,1495,7.42E-12
^ev,1496,8.12E-12
^ev,1497,0
^ev,1498,0
^ev,1499,0
^ev,1500,3.48E-11
^ev,1502,1.69E-11
^ev,1503,4.77E-11
^ev,1504,0
^ev,1506,1.01E-10
^ev,1507,6.21E-11
^ev,1508,2.44E-10
^ev,1509,0
^ev,1510,0
^ev,1511,0
^ev,1513,0
^ev,1514,0
^ev,1515,2.71E-11
^ev,1516,0
^ev,1517,1.01E-10
^ev,1518,0
^ev,1519,1.24E-10
^ev,1520,0
^ev,1521,0
^ev,1523,0
^ev,1524,0
^ev,1525,7.33E-12
^ev,1526,9.29E-10
^ev,1527,2.03E-11
^ev,1528,3.77E-09
^ev,1529,3.90E-09
^ev,1530,4.40E-10
^ev,1531,4.64E-09
^ev,1532,0
^ev,1533,4.09E-11
^ev,1534,2.70E-09
^ev,1535,8.70E-12
^ev,1536,2.85E-11
^ev,1537,4.15E-11
^ev,1538,2.37E-11
^ev,1539,0
^ev,1540,1.23E-10
^ev,1541,0
^ev,1542,2.32E-10
^ev,1543,6.21E-12
^ev,1544,2.44E-11
^ev,1545,1.35E-11
^ev,1546,9.82E-12
^ev,1547,8.70E-12
^ev,1548,7.61E-11
^ev,1549,0
^ev,1550,2.50E-11
^ev,1551,2.10E-09
^ev,1552,0
^ev,1553,4.01E-10
^ev,1554,0
^ev,1555,6.00E-11
^ev,1556,3.11E-10
^ev,1557,6.30E-11
^ev,1558,6.09E-10
^ev,1559,1.79E-09
^ev,1560,0
^ev,1561,4.06E-11
^ev,1562,3.20E-11
^ev,1563,6.64E-11
^ev,1564,0
^ev,1565,3.13E-11
^ev,1566,3.85E-12
^ev,1567,2.25E-11
^ev,1568,0
^ev,1569,1.03E-10
^ev,1570,1.06E-11
^ev,1571,8.82E-12
^ev,1572,0
^ev,1573,1.89E-11
^ev,1574,1.37E-11
^ev,1575,1.04E-11
^ev,1576,3.12E-11
^ev,1577,1.23E-10
^ev,1578,0
^ev,1579,1.38E-11
^ev,1580,0
^ev,1581,4.15E-11
^ev,1582,2.20E-11
^ev,1583,0
^ev,1584,9.48E-10
^ev,1585,2.06E-11
^ev,1586,1.90E-11
^ev,1587,6.80E-12
^ev,1588,4.70E-10
^ev,1589,0
^ev,1590,1.56E-10
^ev,1591,2.85E-10
^ev,1592,1.38E-11
^ev,1593,1.11E-09
^ev,1594,6.43E-10
^ev,1595,3.04E-10
^ev,1596,9.20E-11
^ev,1597,3.58E-10
^ev,1598,1.42E-11
^ev,1599,1.79E-10
^ev,1600,3.20E-09
^ev,1601,8.64E-10
^ev,1602,3.18E-10
^ev,1603,3.51E-10
^ev,1604,1.36E-09
^ev,1605,1.48E-09
^ev,1606,7.52E-12
^ev,1607,1.36E-10
^ev,1608,9.74E-10
^ev,1609,2.02E-09
^ev,1610,1.89E-09
^ev,1611,6.80E-10
^ev,1612,6.01E-10
^ev,1613,1.88E-09
^ev,1614,1.19E-09
^ev,1615,7.67E-11
^ev,1616,5.82E-10
^ev,1617,7.50E-10
^ev,1618,3.91E-10
^ev,1619,2.23E-10
^ev,1620,1.16E-09
^ev,1621,1.24E-09
^ev,1622,9.95E-10
^ev,1623,1.85E-10
^ev,1624,1.21E-09
^ev,1625,7.17E-10
^ev,1626,1.37E-10
^ev,1627,7.53E-09
^ev,1628,2.05E-09
^ev,1629,4.75E-09
^ev,1630,3.70E-10
^ev,1631,8.27E-09
^ev,1632,4.34E-09
^ev,1633,8.22E-09
^ev,1634,1.06E-08
^ev,1635,1.10E-08
^ev,1636,8.70E-09
^ev,1637,8.07E-09
^ev,1638,9.45E-09
^ev,1639,9.10E-09
^ev,1640,8.92E-09
^ev,1641,9.89E-09
^ev,1642,8.53E-09
^ev,1643,9.27E-09
^ev,1644,1.01E-08
^ev,1645,9.48E-09
^ev,1646,9.30E-09
^ev,1647,1.05E-08
^ev,1648,8.73E-09
^ev,1649,8.68E-09
^ev,1650,9.64E-09
^ev,1651,9.11E-09
^ev,1652,6.12E-09
^ev,1653,7.03E-09
^ev,1654,1.10E-08
^ev,1655,1.02E-08
^ev,1656,1.07E-08
^ev,1657,8.41E-09
^ev,1658,8.91E-09
^ev,1659,9.51E-09
^ev,1660,1.14E-08
^ev,1661,8.11E-09
^ev,1662,9.59E-09
^ev,1663,8.57E-09
^ev,1664,7.42E-09
^ev,1665,8.51E-09
^ev,1666,1.05E-08
^ev,1667,1.03E-08
^ev,1668,1.17E-08
^ev,1669,1.11E-08
^ev,1670,9.29E-09
^ev,1671,9.75E-09
^ev,1672,1.23E-08
^ev,1673,1.08E-08
^ev,1674,9.09E-09
^ev,1675,9.85E-09
^ev,1676,1.14E-08
^ev,1677,1.29E-08
^ev,1678,1.10E-08
^ev,1679,7.79E-09
^ev,1680,7.12E-09
^ev,1681,1.01E-08
^ev,1682,7.83E-09
^ev,1683,1.07E-08
^ev,1684,8.46E-09
^ev,1685,8.84E-09
^ev,1686,6.37E-09
^ev,1687,5.83E-09
^ev,1688,6.48E-09
^ev,1689,8.39E-09
^ev,1690,8.38E-09
^ev,1691,1.03E-08
^ev,1692,8.86E-09
^ev,1693,7.44E-09
^ev,1694,9.63E-09
^ev,1695,8.60E-09
^ev,1696,1.02E-08
^ev,1697,1.00E-08
^ev,1698,7.79E-09
^ev,1699,9.19E-09
^ev,1700,8.89E-09
^ex,1476,9.13E-09
^ex,1477,2.92E-09
^ex,1478,4.29E-09
^ex,1479,4.79E-09
^ex,1480,2.21E-09
^ex,1481,3.10E-09
^ex,1482,1.85E-09
^ex,1483,3.13E-09
^ex,1484,4.86E-09
^ex,1485,1.81E-09
^ex,1486,1.51E-09
^ex,1487,6.16E-09
^ex,1489,8.71E-09
^ex,1490,6.60E-09
^ex,1491,2.01E-09
^ex,1492,2.14E-09
^ex,1493,2.88E-09
^ex,1494,6.04E-09
^ex,1495,3.39E-09
^ex,1496,3.88E-09
^ex,1497,7.82E-09
^ex,1498,3.27E-09
^ex,1499,3.84E-09
^ex,1500,4.96E-09
^ex,1502,6.43E-09
^ex,1503,6.42E-09
^ex,1504,1.10E-08
^ex,1506,6.65E-09
^ex,1507,2.61E-09
^ex,1508,9.13E-09
^ex,1509,7.87E-09
^ex,1510,1.51E-08
^ex,1511,2.23E-09
^ex,1513,0
^ex,1514,6.85E-09
^ex,1515,2.90E-09
^ex,1516,3.59E-09
^ex,1517,1.09E-08
^ex,1518,6.86E-09
^ex,1519,4.77E-09
^ex,1520,7.57E-09
^ex,1521,4.11E-09
^ex,1523,3.10E-09
^ex,1524,2.89E-09
^ex,1525,4.11E-09
^ex,1526,3.01E-09
^ex,1527,7.95E-09
^ex,1528,4.32E-09
^ex,1529,6.40E-09
^ex,1530,4.08E-09
^ex,1531,6.91E-09
^ex,1532,7.73E-09
^ex,1533,7.31E-09
^ex,1534,7.12E-09
^ex,1535,7.68E-09
^ex,1536,8.14E-09
^ex,1537,1.05E-08
^ex,1538,1.11E-08
^ex,1539,8.86E-09
^ex,1540,5.49E-09
^ex,1541,1.34E-08
^ex,1542,5.94E-09
^ex,1543,6.14E-09
^ex,1544,7.60E-09
^ex,1545,8.83E-09
^ex,1546,8.56E-09
^ex,1547,8.66E-09
^ex,1548,6.76E-09
^ex,1549,7.58E-09
^ex,1550,7.98E-09
^ex,1551,1.03E-08
^ex,1552,5.84E-09
^ex,1553,6.93E-09
^ex,1554,7.86E-09
^ex,1555,8.20E-09
^ex,1556,7.72E-09
^ex,1557,8.67E-09
^ex,1558,8.52E-09
^ex,1559,9.01E-09
^ex,1560,7.32E-09
^ex,1561,7.67E-09
^ex,1562,7.78E-09
^ex,1563,9.73E-09
^ex,1564,9.39E-09
^ex,1565,8.37E-09
^ex,1566,9.27E-09
^ex,1567,1.05E-08
^ex,1568,6.83E-09
^ex,1569,8.41E-09
^ex,1570,9.38E-09
^ex,1571,1.06E-08
^ex,1572,1.22E-08
^ex,1573,8.15E-09
^ex,1574,9.71E-09
^ex,1575,9.55E-09
^ex,1576,8.09E-09
^ex,1577,8.65E-09
^ex,1578,1.06E-08
^ex,1579,8.62E-09
^ex,1580,8.19E-09
^ex,1581,8.64E-09
^ex,1582,8.85E-09
^ex,1583,1.13E-08
^ex,1584,1.05E-08
^ex,1585,1.10E-08
^ex,1586,1.50E-08
^ex,1587,9.63E-09
^ex,1588,9.37E-09
^ex,1589,1.03E-08
^ex,1590,7.91E-09
^ex,1591,1.05E-08
^ex,1592,1.09E-08
^ex,1593,1.13E-08
^ex,1594,9.77E-09
^ex,1595,9.73E-09
^ex,1596,7.89E-09
^ex,1597,8.34E-09
^ex,1598,1.01E-08
^ex,1599,1.08E-08
^ex,1600,8.78E-09
^ex,1601,1.18E-08
^ex,1602,1.10E-08
^ex,1603,1.11E-08
^ex,1604,1.26E-08
^ex,1605,1.09E-08
^ex,1606,1.30E-08
^ex,1607,1.05E-08
^ex,1608,1.04E-08
^ex,1609,1.45E-08
^ex,1610,1.42E-08
^ex,1611,1.03E-08
^ex,1612,8.75E-09
^ex,1613,1.36E-08
^ex,1614,1.05E-08
^ex,1615,1.09E-08
^ex,1616,1.14E-08
^ex,1617,1.02E-08
^ex,1618,1.18E-08
^ex,1619,8.88E-09
^ex,1620,1.04E-08
^ex,1621,1.25E-08
^ex,1622,1.24E-08
^ex,1623,1.01E-08
^ex,1624,1.25E-08
^ex,1625,8.90E-09
^ex,1626,1.23E-08
^ex,1627,1.50E-08
^ex,1628,1.15E-08
^ex,1629,1.26E-08
^ex,1630,1.26E-08
^ex,1631,1.22E-08
^ex,1632,1.26E-08
^ex,1633,1.06E-08
^ex,1634,1.14E-08
^ex,1635,1.10E-08
^ex,1636,1.12E-08
^ex,1637,1.33E-08
^ex,1638,1.14E-08
^ex,1639,9.75E-09
^ex,1640,1.08E-08
^ex,1641,1.29E-08
^ex,1642,1.23E-08
^ex,1643,1.16E-08
^ex,1644,1.15E-08
^ex,1645,1.05E-08
^ex,1646,1.16E-08
^ex,1647,1.19E-08
^ex,1648,1.09E-08
^ex,1649,1.01E-08
^ex,1650,1.30E-08
^ex,1651,1.30E-08
^ex,1652,1.13E-08
^ex,1653,1.21E-08
^ex,1654,1.25E-08
^ex,1655,1.16E-08
^ex,1656,1.20E-08
^ex,1657,1.33E-08
^ex,1658,1.26E-08
^ex,1659,1.18E-08
^ex,1660,1.35E-08
^ex,1661,1.04E-08
^ex,1662,1.23E-08
^ex,1663,1.22E-08
^ex,1664,1.05E-08
^ex,1665,1.43E-08
^ex,1666,1.21E-08
^ex,1667,1.21E-08
^ex,1668,8.14E-09
^ex,1669,1.22E-08
^ex,1670,1.51E-08
^ex,1671,1.17E-08
^ex,1672,1.44E-08
^ex,1673,1.31E-08
^ex,1674,1.35E-08
^ex,1675,1.21E-08
^ex,1676,1.04E-08
^ex,1677,1.64E-08
^ex,1678,1.25E-08
^ex,1679,1.34E-08
^ex,1680,1.27E-08
^ex,1681,1.30E-08
^ex,1682,1.43E-08
^ex,1683,1.09E-08
^ex,1684,1.32E-08
^ex,1685,1.17E-08
^ex,1686,1.39E-08
^ex,1687,1.28E-08
^ex,1688,1.15E-08
^ex,1689,1.12E-08
^ex,1690,1.32E-08
^ex,1691,1.31E-08
^ex,1692,1.18E-08
^ex,1693,9.83E-09
^ex,1694,1.30E-08
^ex,1695,1.29E-08
^ex,1696,1.36E-08
^ex,1697,1.18E-08
^ex,1698,1.34E-08
^ex,1699,1.53E-08
^ex,1700,1.09E-08
^fi,1476,1.16E-08
^fi,1477,5.68E-09
^fi,1478,6.09E-09
^fi,1479,1.44E-08
^fi,1480,5.03E-09
^fi,1481,3.32E-09
^fi,1482,3.70E-09
^fi,1483,3.19E-09
^fi,1484,2.53E-09
^fi,1485,1.33E-09
^fi,1486,7.47E-09
^fi,1487,1.45E-09
^fi,1489,2.20E-09
^fi,1490,3.80E-09
^fi,1491,9.07E-09
^fi,1492,3.19E-09
^fi,1493,4.63E-09
^fi,1494,5.49E-09
^fi,1495,4.08E-10
^fi,1496,1.28E-09
^fi,1497,1.40E-09
^fi,1498,4.98E-10
^fi,1499,1.95E-09
^fi,1500,5.74E-10
^fi,1502,1.18E-09
^fi,1503,2.76E-09
^fi,1504,4.06E-10
^fi,1506,1.12E-09
^fi,1507,5.09E-10
